time,unit_impulse,unit_step,rectangular_pulse,sine_wave,cosine_wave,square_wave,triangular_wave,sawtooth_wave,exponential_decay,complex_exponential_real,complex_exponential_imag,gaussian_pulse,sinc_function,chirp_signal,white_noise,impulse_train
0.742,0.0,1.0,0.0,-0.9685831611286309,-0.24868988716485602,-1.0,0.16000000000000014,0.41999999999999993,3.589796985705135e-07,-0.24868988716485602,-0.9685831611286309,8.1883348155182e-06,0.6568343945967084,-0.9271440975863299,1.1096933032904566,0.0
0.743,0.0,1.0,0.0,-0.9759167619387474,-0.21814324139654223,-1.0,0.14000000000000057,0.4299999999999997,3.518714242828764e-07,-0.21814324139654223,-0.9759167619387474,7.431372442053728e-06,0.6543252257844696,-0.9072255838260823,-0.3076987360407806,0.0
0.744,0.0,1.0,0.0,-0.9822872507286884,-0.1873813145857262,-1.0,0.120000000000001,0.4399999999999995,3.449039032566334e-07,-0.1873813145857262,-0.9822872507286884,6.741689478400707e-06,0.6518108981575537,-0.8850207913654395,-0.18005596407525973,0.0
0.745,0.0,1.0,0.0,-0.9876883405951378,-0.1564344650402309,-1.0,0.09999999999999964,0.4500000000000002,3.3807434839047367e-07,-0.1564344650402309,-0.9876883405951378,6.113567966371402e-06,0.6492914683060574,-0.8605820644534496,-1.0021227247170077,0.0
0.746,0.0,1.0,0.0,-0.9921147013144775,-0.1253332335643062,-1.0,0.08000000000000007,0.45999999999999996,3.3138002777138823e-07,-0.1253332335643062,-0.9921147013144775,5.541751233646584e-06,0.6467669929075249,-0.8339675017714024,0.7706205572922575,0.0
0.747,0.0,1.0,0.0,-0.99556196460308,-0.0941083133185147,-1.0,0.0600000000000005,0.46999999999999975,3.248182635818706e-07,-0.0941083133185147,-0.99556196460308,5.021408931469322e-06,0.6442375287253951,-0.8052408300342071,-0.6836105201842645,0.0
0.748,0.0,1.0,0.0,-0.9980267284282714,-0.0627905195293157,-1.0,0.03999999999999915,0.4800000000000004,3.183864310287531e-07,-0.0627905195293157,-0.9980267284282714,4.548104523682655e-06,0.6417031326074473,-0.7744712627759333,-0.731326496622462,0.0
0.749,0.0,1.0,0.0,-0.9995065603657315,-0.031410759078129034,-1.0,0.019999999999999574,0.4900000000000002,3.1208195729325665e-07,-0.031410759078129034,-0.9995065603657315,4.117765072160486e-06,0.6391638614842456,-0.7417333445966527,0.1278503742957004,0.0
0.75,0.0,1.0,0.0,-1.0,-2.6948419387607653e-15,-1.0,0.0,0.5,3.059023205018258e-07,-2.6948419387607653e-15,-1.0,3.726653172078671e-06,0.6366197723675814,-0.707106781186549,-1.8757962058216628,0.0
0.751,0.0,1.0,0.0,-0.9995065603657316,0.031410759078127196,-1.0,-0.019999999999999574,0.5099999999999998,2.998450487173476e-07,0.031410759078127196,-0.9995065603657316,3.371340898528167e-06,0.6340709223489129,-0.6706762554817526,-1.9896275285310643,0.0
0.752,0.0,1.0,0.0,-0.9980267284282716,0.06279051952931387,-1.0,-0.03999999999999915,0.5199999999999996,2.9390771895034317e-07,0.06279051952931387,-0.9980267284282716,3.0486856336898613e-06,0.6315173685978052,-0.6325312303440273,0.37071197001872386,0.0
0.753,0.0,1.0,0.0,-0.9955619646030801,0.09410831331851287,-1.0,-0.0600000000000005,0.5300000000000002,2.880879561897412e-07,0.09410831331851287,-0.9955619646030801,2.7558076511768366e-06,0.6289591683603659,-0.5927657381934819,0.5616602427333631,0.0
0.754,0.0,1.0,0.0,-0.9921147013144778,0.1253332335643044,-1.0,-0.08000000000000007,0.54,2.823834324528391e-07,0.1253332335643044,-0.9921147013144778,2.4900693412097526e-06,0.6263963789576816,-0.5514781580596793,-0.44959339380412666,0.0
0.755,0.0,1.0,0.0,-0.987688340595138,0.15643446504022906,-1.0,-0.09999999999999964,0.5499999999999998,2.767918658540807e-07,0.15643446504022906,-0.987688340595138,2.2490559670323425e-06,0.6238290577842512,-0.5087709805517665,-0.5506130686468188,0.0
0.756,0.0,1.0,0.0,-0.9822872507286887,0.1873813145857244,-1.0,-0.120000000000001,0.5600000000000005,2.713110196922709e-07,0.1873813145857244,-0.9822872507286887,2.0305578494036836e-06,0.6212572623064182,-0.46475056128255526,2.007839020411998,0.0
0.757,0.0,1.0,0.0,-0.9759167619387479,0.21814324139654043,-1.0,-0.14000000000000057,0.5700000000000003,2.659387015558671e-07,0.21814324139654043,-0.9759167619387479,1.8325538821297706e-06,0.6186810500608021,-0.4195268633145423,0.6073152292325442,0.0
0.758,0.0,1.0,0.0,-0.9685831611286313,0.24868988716485424,-1.0,-0.16000000000000014,0.5800000000000001,2.6067276244598215e-07,0.24868988716485424,-0.9685831611286313,1.653196287427534e-06,0.6161004786527265,-0.37321318922775343,-0.002541416824508789,0.0
0.759,0.0,1.0,0.0,-0.9602936856769427,0.2789911060392302,-1.0,-0.17999999999999972,0.5899999999999999,2.555110959167588e-07,0.2789911060392302,-0.9602936856769427,1.4907965254580707e-06,0.6135156057546487,-0.3259259034399757,0.9191612113742752,0.0
0.76,0.0,1.0,0.0,-0.9510565162951539,0.30901699437494656,-1.0,-0.1999999999999993,0.5999999999999996,2.504516372327617e-07,0.30901699437494656,-0.9510565162951539,1.3438122776315214e-06,0.6109264891045848,-0.27778414543903,0.6024558304015176,0.0
0.761,0.0,1.0,0.0,-0.9408807689542252,0.33873792024529203,-1.0,-0.22000000000000064,0.6100000000000003,2.454923625430579e-07,0.33873792024529203,-0.9408807689542252,1.2108354282827543e-06,0.6083331865045359,-0.22890953461447186,1.461942419303118,0.0
0.762,0.0,1.0,0.0,-0.9297764858882519,0.36812455268467675,-1.0,-0.2400000000000002,0.6200000000000001,2.4063128807164646e-07,0.36812455268467675,-0.9297764858882519,1.0905809740539829e-06,0.605735755818912,-0.17942586740230468,1.1946290198229728,0.0
0.763,0.0,1.0,0.0,-0.917754625683981,0.3971478906347809,-1.0,-0.2599999999999998,0.6299999999999999,2.3586646932392362e-07,0.3971478906347809,-0.917754625683981,9.818767948068164e-07,0.6031342549729547,-0.12945880748059493,-0.08626279571677548,0.0
0.764,0.0,1.0,0.0,-0.9048270524660202,0.42577929156507116,-1.0,-0.28000000000000114,0.6400000000000006,2.311960003088581e-07,0.42577929156507116,-0.9048270524660202,8.836542241315629e-07,0.6005287419511588,-0.07913556977678317,0.9932680949000474,0.0
0.765,0.0,1.0,0.0,-0.8910065241883679,0.45399049973954675,-1.0,-0.3000000000000007,0.6500000000000004,2.26618012776571e-07,0.45399049973954675,-0.8910065241883679,7.949393615349141e-07,0.5979192747956933,-0.028584599068315057,0.8338026594096564,0.0
0.766,0.0,1.0,0.0,-0.8763066800438646,0.4817536741017135,-1.0,-0.3200000000000003,0.6600000000000001,2.2213067547100832e-07,0.4817536741017135,-0.8763066800438646,7.1484507217795e-07,0.5953059116048204,0.022064756022662713,-1.2418584133357027,0.0
0.767,0.0,1.0,0.0,-0.8607420270039439,0.509041415750371,-1.0,-0.33999999999999986,0.6699999999999999,2.1773219339741586e-07,0.509041415750371,-0.8607420270039439,6.425636236137049e-07,0.5926887105313143,0.07268257282281348,0.9604800057295222,0.0
0.768,0.0,1.0,0.0,-0.8443279255020144,0.5358267949789977,-1.0,-0.35999999999999943,0.6799999999999997,2.1342080710431698e-07,0.5358267949789977,-0.8443279255020144,5.773599123465929e-07,0.5900677297808786,0.12313868735637251,-1.3376534829926432,0.0
0.769,0.0,1.0,0.0,-0.8270805742745623,0.5620833778521299,-1.0,-0.3800000000000008,0.6900000000000004,2.0919479197970816e-07,0.5620833778521299,-0.8270805742745623,5.185652362136098e-07,0.5874430276105632,0.17330302920313456,0.5017233990514933,0.0
0.77,0.0,1.0,0.0,-0.8090169943749469,0.5877852522924738,-1.0,-0.40000000000000036,0.7000000000000002,2.0505245756119267e-07,0.5877852522924738,-0.8090169943749469,4.6557157157830866e-07,0.5848146623271794,0.22304595760890966,2.4437832527342342,0.0
0.771,0.0,1.0,0.0,-0.7901550123756911,0.6129070536529756,-1.0,-0.41999999999999993,0.71,2.009921468597709e-07,0.6129070536529756,-0.7901550123756911,4.1782631714166553e-07,0.5821826922857155,0.2722385979826947,1.890466182752982,0.0
0.772,0.0,1.0,0.0,-0.7705132427757889,0.6374239897486901,-1.0,-0.4400000000000013,0.7200000000000006,1.9701223569702404e-07,0.6374239897486901,-0.7705132427757889,3.7482746881752343e-07,0.5795471758877502,0.32075317790833524,0.910825652594634,0.0
0.773,0.0,1.0,0.0,-0.7501110696304605,0.6613118653236507,-1.0,-0.46000000000000085,0.7300000000000004,1.9311113205542048e-07,0.6613118653236507,-0.7501110696304605,3.361191926025446e-07,0.5769081715798666,0.36846336179410905,-0.007878970470170728,0.0
0.774,0.0,1.0,0.0,-0.7289686274214114,0.6845471059286887,-1.0,-0.4800000000000004,0.7400000000000002,1.8928727544148886e-07,0.6845471059286887,-0.7289686274214114,3.0128776469953434e-07,0.5742657378520647,0.41524458328161645,-0.17561643292758025,0.0
0.775,0.0,1.0,0.0,-0.7071067811865488,0.7071067811865462,-1.0,-0.5,0.75,1.8553913626159784e-07,0.7071067811865462,-0.7071067811865488,2.699578503363014e-07,0.5716199332361733,0.4609743745354608,1.1698499612080047,0.0
0.776,0.0,1.0,0.0,-0.6845471059286888,0.7289686274214113,-1.0,-0.5199999999999996,0.7599999999999998,1.8186521521009957e-07,0.7289686274214113,-0.6845471059286888,2.417890947674722e-07,0.5689708163042618,0.5055326915379096,0.43124999490876603,0.0
0.777,0.0,1.0,0.0,-0.6613118653236508,0.7501110696304605,-1.0,-0.5400000000000009,0.7700000000000005,1.7826404266958688e-07,0.7501110696304605,-0.6613118653236508,2.1647300186109765e-07,0.5663184456670506,0.5488022345173693,-1.6789095873786222,0.0
0.778,0.0,1.0,0.0,-0.6374239897486902,0.7705132427757888,-1.0,-0.5600000000000005,0.7800000000000002,1.7473417812302795e-07,0.7705132427757888,-0.6374239897486902,1.9373007746248273e-07,0.5636628799723218,0.590668762646864,1.641820496213263,0.0
0.779,0.0,1.0,0.0,-0.6129070536529757,0.790155012375691,-1.0,-0.5800000000000001,0.79,1.7127420957753834e-07,0.790155012375691,-0.6129070536529757,1.7330721640121203e-07,0.5610041779033298,0.6310214021580662,-0.8616078114290411,0.0
0.78,0.0,1.0,0.0,-0.5877852522924739,0.8090169943749469,-1.0,-0.6000000000000014,0.8000000000000007,1.6788275299956632e-07,0.8090169943749469,-0.5877852522924739,1.5497531357028967e-07,0.5583423981772098,0.6697529470283677,-0.02548416623313343,0.0
0.781,0.0,1.0,0.0,-0.56208337785213,0.8270805742745622,-1.0,-0.620000000000001,0.8100000000000005,1.6455845176126038e-07,0.8270805742745622,-0.56208337785213,1.385270809649154e-07,0.5556775995433878,0.7067601514124295,0.34325969916847326,0.0
0.782,0.0,1.0,0.0,-0.5358267949789978,0.8443279255020144,-1.0,-0.6400000000000006,0.8200000000000003,1.612999760978012e-07,0.8443279255020144,-0.5358267949789978,1.2377505392864615e-07,0.5530098407819891,0.7419440130063877,-1.343972583767869,0.0
0.783,0.0,1.0,0.0,-0.5090414157503711,0.8607420270039438,-1.0,-0.6600000000000001,0.8300000000000001,1.5810602257547612e-07,0.8607420270039438,-0.5090414157503711,1.1054977112226558e-07,0.5503391807022472,0.775210046551227,-1.2887887425835916,0.0
0.784,0.0,1.0,0.0,-0.4817536741017167,0.8763066800438628,-1.0,-0.6799999999999997,0.8399999999999999,1.5497531357028967e-07,0.8763066800438628,-0.4817536741017167,9.869811391105964e-08,0.5476656781409125,0.8064685467029734,-0.6119992000488742,0.0
0.785,0.0,1.0,0.0,-0.45399049973954686,0.8910065241883678,-1.0,-0.7000000000000011,0.8500000000000005,1.5190659675689612e-07,0.8910065241883678,-0.45399049973954686,8.808179196460557e-08,0.5449893919606601,0.8356348395205004,-0.8648922767493505,0.0
0.786,0.0,1.0,0.0,-0.42577929156507127,0.9048270524660201,-1.0,-0.7200000000000006,0.8600000000000003,1.488986446076539e-07,0.9048270524660201,-0.42577929156507127,7.857596288459753e-08,0.5423103810484979,0.8626295218469038,1.2635587575992977,0.0
0.787,0.0,1.0,0.0,-0.397147890634781,0.9177546256839809,-1.0,-0.7400000000000002,0.8700000000000001,1.4595025390159645e-07,0.9177546256839809,-0.397147890634781,7.006797462536955e-08,0.5396287043141756,0.8873786878878871,0.527035528075867,0.0
0.788,0.0,1.0,0.0,-0.36812455268467686,0.9297764858882518,-1.0,-0.7600000000000016,0.8800000000000008,1.43060245243129e-07,0.9297764858882518,-0.36812455268467686,6.245622035317746e-08,0.5369444206885922,0.9098141423200152,-0.5170313172669174,0.0
0.789,0.0,1.0,0.0,-0.33873792024529215,0.9408807689542252,-1.0,-0.7800000000000011,0.8900000000000006,1.4022746259025391e-07,0.9408807689542252,-0.33873792024529215,5.564909620820246e-08,0.5342575891222038,0.9298735992931274,0.025742387364941197,0.0
0.79,0.0,1.0,0.0,-0.3090169943749467,0.9510565162951539,-1.0,-0.8000000000000007,0.9000000000000004,1.374507727921396e-07,0.9510565162951539,-0.3090169943749467,4.956405319172498e-08,0.5315682685834323,0.9475008667245632,-1.334011337602641,0.0
0.791,0.0,1.0,0.0,-0.27899110603923033,0.9602936856769427,-1.0,-0.8200000000000003,0.9100000000000001,1.3472906513584356e-07,0.9602936856769427,-0.27899110603923033,4.412673510381484e-08,0.5288765180570737,0.9626460153180572,0.033092250927492024,0.0
0.792,0.0,1.0,0.0,-0.24868988716485435,0.9685831611286312,-1.0,-0.8399999999999999,0.9199999999999999,1.3206125090201331e-07,0.9685831611286312,-0.24868988716485435,3.927019510784411e-08,0.5261823965427067,0.9752655317771396,0.47190884001010786,0.0
0.793,0.0,1.0,0.0,-0.218143241396544,0.9759167619387471,-1.0,-0.8600000000000012,0.9300000000000006,1.2944626292938382e-07,0.9759167619387471,-0.218143241396544,3.493418410057645e-08,0.5234859630531007,0.9853224557215501,0.2669232323886941,0.0
0.794,0.0,1.0,0.0,-0.18738131458572455,0.9822872507286887,-1.0,-0.8800000000000008,0.9400000000000004,1.2688305518789952e-07,0.9822872507286887,-0.18738131458572455,3.1064504623776206e-08,0.520787276612626,0.9927864998553929,1.4201828594779826,0.0
0.795,0.0,1.0,0.0,-0.1564344650402292,0.987688340595138,-1.0,-0.9000000000000004,0.9500000000000002,1.2437060236028695e-07,0.987688340595138,-0.1564344650402292,2.761242456828035e-08,0.518086396255662,0.9976341529776089,0.43077493361244795,0.0
0.796,0.0,1.0,0.0,-0.1253332335643045,0.9921147013144778,-1.0,-0.9200000000000017,0.9600000000000009,1.2190789943191535e-07,0.9921147013144778,-0.1253332335643045,2.453414539715462e-08,0.5153833810250072,0.9998487654683927,0.20008523438771378,0.0
0.797,0.0,1.0,0.0,-0.09410831331851299,0.9955619646030801,-1.0,-0.9400000000000013,0.9700000000000006,1.1949396128877681e-07,0.9955619646030801,-0.09410831331851299,2.1790320053650013e-08,0.5126782899702899,0.9994206169297362,0.0732526538939598,0.0
0.798,0.0,1.0,0.0,-0.062790519529314,0.9980267284282716,-1.0,-0.9600000000000009,0.9800000000000004,1.1712782232342765e-07,0.9980267284282716,-0.062790519529314,1.934561612473004e-08,0.5099711821463774,0.9963469657038793,0.22497853542243917,0.0
0.799,0.0,1.0,0.0,-0.03141075907812732,0.9995065603657316,-1.0,-0.9800000000000004,0.9900000000000002,1.148085360487332e-07,0.9995065603657316,-0.03141075907812732,1.716832020435101e-08,0.5072621166117888,0.9906320800401932,0.19315645982141394,0.0
0.8,0.0,1.0,0.0,-9.797174393178826e-16,1.0,-1.0,-1.0,-1.0,1.1253517471925912e-07,1.0,-9.797174393178826e-16,1.522997974471263e-08,0.5045511524271046,0.9822872507286882,0.918683416176322,1.0
0.801,0.0,1.0,0.0,0.03141075907812891,0.9995065603657315,1.0,-0.9800000000000004,-0.9900000000000002,1.1030682896016174e-07,0.9995065603657315,0.03141075907812891,1.3505079000454302e-08,0.5018383486533805,0.9713307850668914,-0.0938424620887979,0.0
0.802,0.0,1.0,0.0,0.06279051952931558,0.9980267284282714,1.0,-0.9600000000000009,-0.9800000000000004,1.0812260740342576e-07,0.9980267284282714,0.06279051952931558,1.197074596224002e-08,0.4991237643505597,0.9577879820760186,0.7817227086295336,0.0
0.803,0.0,1.0,0.0,0.09410831331851457,0.99556196460308,1.0,-0.9399999999999977,-0.9699999999999989,1.0598163633130514e-07,0.99556196460308,0.09410831331851457,1.0606487444203965e-08,0.4964074585758858,0.9416910889322325,-0.5403460688406139,0.0
0.804,0.0,1.0,0.0,0.1253332335643061,0.9921147013144775,1.0,-0.9199999999999982,-0.9599999999999991,1.0388305932682398e-07,0.9921147013144775,0.1253332335643061,9.393949736049535e-09,0.49368949038231813,0.9230792386290617,0.4084277364586599,0.0
0.805,0.0,1.0,0.0,0.15643446504023079,0.9876883405951378,1.0,-0.8999999999999986,-0.9499999999999993,1.0182603693119986e-07,0.9876883405951378,0.15643446504023079,8.316702456828333e-09,0.4909699188169458,0.901998368937559,-0.5463896405055934,0.0
0.806,0.0,1.0,0.0,0.1873813145857261,0.9822872507286884,1.0,-0.879999999999999,-0.9399999999999995,9.980974630804682e-08,0.9822872507286884,0.1873813145857261,7.360043455081694e-09,0.48824880291940415,0.8785011227817249,1.8894778212845051,0.0
0.807,0.0,1.0,0.0,0.21814324139654212,0.9759167619387475,1.0,-0.8599999999999994,-0.9299999999999997,9.783338091423136e-08,0.9759167619387475,0.21814324139654212,6.510822790517173e-09,0.48552620172029165,0.8526467301973799,-0.9669212295178846,0.0
0.808,0.0,1.0,0.0,0.2486898871648559,0.9685831611286309,1.0,-0.8399999999999999,-0.9199999999999999,9.589615017724404e-08,0.9685831611286309,0.2486898871648559,5.757284007027173e-09,0.482802174239587,0.824500872093591,0.9343387596629792,0.0
0.809,0.0,1.0,0.0,0.2789911060392285,0.9602936856769433,1.0,-0.8200000000000003,-0.9100000000000001,9.399727917896002e-08,0.9602936856769433,0.2789911060392285,5.088921066861968e-09,0.4800767794850684,0.7941355260861608,0.8447820500799323,0.0
0.81,0.0,1.0,0.0,0.3090169943749482,0.9510565162951533,1.0,-0.7999999999999972,-0.8999999999999986,9.213600834566135e-08,0.9510565162951533,0.3090169943749482,4.49634946228087e-09,0.4773500764507324,0.7616287947229166,-0.048428438232887075,0.0
0.811,0.0,1.0,0.0,0.33873792024529364,0.9408807689542247,1.0,-0.7799999999999976,-0.8899999999999988,9.031159314419742e-08,0.9408807689542247,0.33873792024529364,3.971190155082795e-09,0.47462212411521587,0.7270647164702407,-1.2495838382600617,0.0
0.812,0.0,1.0,0.0,0.36812455268467836,0.9297764858882512,1.0,-0.759999999999998,-0.879999999999999,8.85233037841615e-08,0.9297764858882512,0.36812455268467836,3.505965117042003e-09,0.47189298144021674,0.6905330598790839,-0.14110935807580255,0.0
0.813,0.0,1.0,0.0,0.39714789063477923,0.9177546256839818,1.0,-0.740000000000002,-0.870000000000001,8.677042492596601e-08,0.9177546256839818,0.39714789063477923,3.0940033563592062e-09,0.469162707368918,0.6521291013973931,-0.11114074752628883,0.0
0.814,0.0,1.0,0.0,0.4257792915650695,0.904827052466021,1.0,-0.7200000000000024,-0.8600000000000012,8.505225539469533e-08,0.904827052466021,0.4257792915650695,2.7293564176286634e-09,0.4664313608244104,0.6119533873425799,-1.4812125350544072,0.0
0.815,0.0,1.0,0.0,0.4539904997395451,0.8910065241883687,1.0,-0.7000000000000028,-0.8500000000000014,8.336810789962771e-08,0.8910065241883687,0.4539904997395451,2.406722436301052e-09,0.4636990007081199,0.5701114805945909,0.06365916277406092,0.0
0.816,0.0,1.0,0.0,0.4817536741017119,0.8763066800438655,1.0,-0.6799999999999997,-0.8399999999999999,8.171730875930955e-08,0.8763066800438655,0.4817536741017119,2.1213779139165897e-09,0.46096568589823333,0.5267136926145762,1.126878025625452,0.0
0.817,0.0,1.0,0.0,0.5090414157503693,0.8607420270039448,1.0,-0.6600000000000001,-0.8300000000000001,8.009919763207375e-08,0.8607420270039448,0.5090414157503693,1.869116458164138e-09,0.45823147524812674,0.4818748014384096,0.2650976669961278,0.0
0.818,0.0,1.0,0.0,0.5358267949789931,0.8443279255020173,1.0,-0.6400000000000006,-0.8200000000000003,7.851312725189432e-08,0.8443279255020173,0.5358267949789931,1.6461938027106935e-09,0.4554964275847947,0.43571375633630277,0.24806253198174066,0.0
0.819,0.0,1.0,0.0,0.5620833778521285,0.8270805742745633,1.0,-0.620000000000001,-0.8100000000000005,7.69584631694713e-08,0.8270805742745633,0.5620833778521285,1.4492784863158007e-09,0.45276060170728183,0.3883533698704775,2.216804538040299,0.0
0.82,0.0,1.0,0.0,0.5877852522924724,0.809016994374948,1.0,-0.6000000000000014,-0.8000000000000007,7.543458349844258e-08,0.809016994374948,0.5877852522924724,1.2754076295260442e-09,0.45002405638511495,0.33991999812207413,-1.1859836060322828,0.0
0.821,0.0,1.0,0.0,0.6129070536529742,0.7901550123756922,1.0,-0.5800000000000018,-0.7900000000000009,7.394087866662085e-08,0.7901550123756922,0.6129070536529742,1.1219473007247633e-09,0.447286850356737,0.29054320989523663,1.654963608501938,0.0
0.822,0.0,1.0,0.0,0.6374239897486886,0.7705132427757901,1.0,-0.5600000000000023,-0.7800000000000011,7.247675117215756e-08,0.7705132427757901,0.6374239897486886,9.865570119419474e-10,0.44454904232794296,0.24035544574206377,0.38146521327226524,0.0
0.823,0.0,1.0,0.0,0.6613118653236494,0.7501110696304617,1.0,-0.5399999999999991,-0.7699999999999996,7.104161534453269e-08,0.7501110696304617,0.6613118653236494,8.671579290234137e-10,0.44181069097031667,0.18949166768466255,1.391120945873548,0.0
0.824,0.0,1.0,0.0,0.6845471059286874,0.7289686274214127,1.0,-0.5199999999999996,-0.7599999999999998,6.96348971102798e-08,0.7289686274214127,0.6845471059286874,7.619044208991638e-10,0.4390718549196702,0.13808900054203704,-0.9898913547483243,0.0
0.825,0.0,1.0,0.0,0.7071067811865449,0.7071067811865501,1.0,-0.5,-0.75,6.82560337633487e-08,0.7071067811865501,0.7071067811865449,6.691586091292782e-10,0.4363325927744838,0.08628636579792201,0.2233650937234002,0.0
0.826,0.0,1.0,0.0,0.7289686274214101,0.6845471059286902,1.0,-0.4800000000000004,-0.7400000000000002,6.690447374001552e-08,0.6845471059286902,0.7289686274214101,5.874676119650493e-10,0.4335929630943489,0.034224108972254884,2.4735555472291795,0.0
0.827,0.0,1.0,0.0,0.7501110696304568,0.6613118653236549,1.0,-0.46000000000000085,-0.7300000000000004,6.557967639824989e-08,0.6613118653236549,0.7501110696304568,5.15543207139699e-10,0.4308530243984124,-0.017956378517446147,-0.06924793563944809,0.0
0.828,0.0,1.0,0.0,0.7705132427757877,0.6374239897486916,1.0,-0.4400000000000013,-0.7200000000000006,6.42811118014509e-08,0.6374239897486916,0.7705132427757877,4.5224366476950744e-10,0.4281128351638219,-0.07011304199685958,0.3079944257942175,0.0
0.829,0.0,1.0,0.0,0.7901550123756899,0.6129070536529772,1.0,-0.4200000000000017,-0.7100000000000009,6.300826050646519e-08,0.6129070536529772,0.7901550123756899,3.965575263521834e-10,0.42537245382417455,-0.12210354965139768,0.7457571879214197,0.0
0.83,0.0,1.0,0.0,0.8090169943749458,0.5877852522924754,1.0,-0.40000000000000213,-0.7000000000000011,6.176061335580363e-08,0.5877852522924754,0.8090169943749458,3.475891281239922e-10,0.4226319387679663,-0.17378568107611345,-0.836429852181329,0.0
0.831,0.0,1.0,0.0,0.8270805742745612,0.5620833778521316,1.0,-0.38000000000000256,-0.6900000000000013,6.053767127397022e-08,0.5620833778521316,0.8270805742745612,3.0454568719019405e-10,0.4198913483370444,-0.2250177172031141,-0.542781204266588,0.0
0.832,0.0,1.0,0.0,0.8443279255020134,0.5358267949789993,1.0,-0.35999999999999943,-0.6799999999999997,5.93389450678261e-08,0.5358267949789993,0.8443279255020134,2.667257870669008e-10,0.4171507408250608,-0.27565883054062246,0.8844040224319335,0.0
0.833,0.0,1.0,0.0,0.8607420270039429,0.5090414157503726,1.0,-0.33999999999999986,-0.6699999999999999,5.81639552309056e-08,0.5090414157503726,0.8607420270039429,2.3350911574230815e-10,0.4144101744759286,-0.32556947464981983,-0.20183400959917489,0.0
0.834,0.0,1.0,0.0,0.8763066800438619,0.4817536741017183,1.0,-0.3200000000000003,-0.6600000000000001,5.701223175160721e-08,0.4817536741017183,0.8763066800438619,2.0434732424191526e-10,0.41166970748228005,-0.374611771781594,-0.11522263518642764,0.0
0.835,0.0,1.0,0.0,0.891006524188367,0.45399049973954847,1.0,-0.3000000000000007,-0.6500000000000004,5.588331392518268e-08,0.45399049973954847,0.891006524188367,1.7875588711279812e-10,0.4089293979839264,-0.422649897593056,-1.0363098514489837,0.0
0.836,0.0,1.0,0.0,0.9048270524660179,0.42577929156507616,1.0,-0.28000000000000114,-0.6400000000000006,5.477675016944901e-08,0.42577929156507616,0.9048270524660179,1.563068583601908e-10,0.40618930406632164,-0.4695504618655377,0.36057160145681294,0.0
0.837,0.0,1.0,0.0,0.9177546256839803,0.3971478906347827,1.0,-0.26000000000000156,-0.6300000000000008,5.369209784414933e-08,0.3971478906347827,0.9177546256839803,1.3662242729784882e-10,0.40344948375902634,-0.5151828841499541,-1.256255689838409,0.0
0.838,0.0,1.0,0.0,0.9297764858882511,0.3681245526846786,1.0,-0.240000000000002,-0.620000000000001,5.262892307389169e-08,0.3681245526846786,0.9297764858882511,1.19369188623572e-10,0.4007099950341751,-0.55941976327276,1.8861500825807118,0.0
0.839,0.0,1.0,0.0,0.9408807689542246,0.33873792024529387,1.0,-0.21999999999999886,-0.6099999999999994,5.158680057459194e-08,0.33873792024529387,0.9408807689542246,1.042530499043872e-10,0.39797089580494616,-0.6021372396462812,-1.4629470065861208,0.0
0.84,0.0,1.0,0.0,0.9510565162951533,0.3090169943749484,1.0,-0.1999999999999993,-0.5999999999999996,5.05653134833552e-08,0.3090169943749484,0.9510565162951533,9.101470764487935e-11,0.39523224392403317,-0.6432153493404652,1.6673890232080597,0.0
0.841,0.0,1.0,0.0,0.9602936856769423,0.2789911060392321,1.0,-0.17999999999999972,-0.5899999999999999,4.956405319172498e-08,0.2789911060392321,0.9602936856769423,7.942563030126899e-11,0.3924940971821197,-0.6825383688897686,0.6589544860892073,0.0
0.842,0.0,1.0,0.0,0.9685831611286307,0.24868988716485613,1.0,-0.16000000000000014,-0.5800000000000001,4.8582619182234295e-08,0.24868988716485613,0.9685831611286307,6.928449306969014e-11,0.3897565133063559,-0.7199951498281114,0.28582153815568684,0.0
0.843,0.0,1.0,0.0,0.9759167619387467,0.2181432413965458,1.0,-0.14000000000000057,-0.5700000000000003,4.7620618868193396e-08,0.2181432413965458,0.9759167619387467,6.041401508942625e-11,0.3870195499588383,-0.7554794419673826,-0.15385529135880266,0.0
0.844,0.0,1.0,0.0,0.9822872507286884,0.18738131458572635,1.0,-0.120000000000001,-0.5600000000000005,4.667766743664983e-08,0.18738131458572635,0.9822872507286884,5.2658154923892014e-11,0.3842832647350909,-0.7888902044601419,1.6126482327605294,0.0
0.845,0.0,1.0,0.0,0.9876883405951377,0.156434465040231,1.0,-0.10000000000000142,-0.5500000000000007,4.5753387694458114e-08,0.156434465040231,0.9876883405951377,4.5879624871392916e-11,0.38154771516255087,-0.8201319037155212,-0.7863903461165429,0.0
0.846,0.0,1.0,0.0,0.9921147013144775,0.12533323356430634,1.0,-0.08000000000000185,-0.5400000000000009,4.484740991739733e-08,0.12533323356430634,0.9921147013144775,3.9957688866278e-11,0.37881295869905535,-0.8491147972681674,1.1113090248250521,0.0
0.847,0.0,1.0,0.0,0.99556196460308,0.09410831331851482,1.0,-0.060000000000002274,-0.5300000000000011,4.39593717022771e-08,0.09410831331851482,0.99556196460308,3.4786212506325875e-11,0.37607905273133124,-0.8757552027338359,1.4282677956218361,0.0
