time,amplitude
0.246,0.007299130846788583
0.247,0.007154598372314579
0.248,0.007012927832585425
0.249,0.006874062557496249
0.25,0.006737946999085467
0.251,0.006604526709314805
0.252,0.006473748318289405
0.253,0.00634555951290911
0.254,0.006219909015942573
0.255,0.006096746565515633
0.256,0.005976022895005943
0.257,0.0058576897133356225
0.258,0.005741699685654202
0.259,0.005628006414404065
0.26,0.0055165644207607716
0.261,0.00540732912644096
0.262,0.005300256835870402
0.263,0.005195304718705231
0.264,0.00509243079269919
0.265,0.004991593906910217
0.266,0.004892753725239476
0.267,0.004795870710296421
0.268,0.004700906107583276
0.269,0.004607821929992752
0.27,0.004516580942612666
0.271,0.004427146647831511
0.272,0.004339483270738895
0.273,0.004253555744815125
0.274,0.0041693296979041115
0.275,0.004086771438464067
0.276,0.004005847942090417
0.277,0.003926526838305624
0.278,0.0038487763976105395
0.279,0.0037725655187922052
0.28,0.003697863716482929
0.281,0.0036246411089657558
0.282,0.003552868406221362
0.283,0.003482516898211663
0.284,0.0034135584433954303
0.285,0.003345965457471272
0.286,0.003279710902343573
0.287,0.00321476827530687
0.288,0.0031511115984444414
0.289,0.0030887154082367687
0.29,0.0030275547453758153
0.291,0.002967605144780944
0.292,0.002908842625812584
0.293,0.0028512436826796323
0.294,0.0027947852750368437
0.295,0.0027394448187683684
0.296,0.0026852001769538205
0.297,0.0026320296510131984
0.298,0.00257991197202718
0.299,0.0025288262922292556
0.3,0.0024787521766663585
0.301,0.0024296695950245953
0.302,0.0023815589136168707
0.303,0.002334400887529133
0.304,0.0022881766529221693
0.305,0.002242867719485801
0.306,0.0021984559630425313
0.307,0.002154923618297613
0.308,0.002112253271732714
0.309,0.0020704278546402606
0.31,0.002029430636295734
0.311,0.0019892452172651635
0.312,0.0019498555228451206
0.313,0.0019112457966326377
0.314,0.0018734005942224233
0.315,0.0018363047770289071
0.316,0.0017999435062305911
0.317,0.0017643022368343355
0.318,0.0017293667118571557
0.319,0.0016951229566232505
0.32,0.001661557273173934
0.321,0.0016286562347882806
0.322,0.0015964066806122474
0.323,0.0015647957103941666
0.324,0.001533810679324463
0.325,0.0015034391929775724
0.326,0.0014736691023539948
0.327,0.0014444884990205433
0.328,0.0014158857103468022
0.329,0.001387849294835929
0.33,0.0013603680375478928
0.331,0.0013334309456133593
0.332,0.0013070272438363863
0.333,0.0012811463703842113
0.334,0.0012557779725623694
0.335,0.001230911902673481
0.336,0.0012065382139580404
0.337,0.0011826471566155727
0.338,0.0011592291739045914
0.339,0.0011362748983197658
0.34,0.0011137751478448032
0.341,0.0010917209222795108
0.342,0.0010701033996396044
0.343,0.0010489139326277882
0.344,0.0010281440451747298
0.345,0.0010077854290485105
0.346,0.0009878299405312295
0.347,0.0009682695971614017
0.348,0.0009490965745408727
0.349,0.000930303203204949
0.35,0.0009118819655545162
0.351,0.0008938254928488927
0.352,0.0008761265622582417
0.353,0.0008587780939743365
0.354,0.000841773148378549
0.355,0.0008251049232659038
0.356,0.0008087667511241114
0.357,0.0007927520964664684
0.358,0.0007770545532175816
0.359,0.0007616678421508473
0.36,0.0007465858083766792
0.361,0.0007318024188804728
0.362,0.0007173117601093135
0.363,0.0007031080356064829
0.364,0.0006891855636927931
0.365,0.0006755387751938444
0.366,0.0006621622112122764
0.367,0.0006490505209441411
0.368,0.0006361984595385052
0.369,0.0006236008859994445
0.37,0.0006112527611295723
0.371,0.0005991491455142981
0.372,0.0005872851975459907
0.373,0.0005756561714872761
0.374,0.0005642574155726738
0.375,0.0005530843701478336
0.376,0.0005421325658456086
0.377,0.0005313976217982529
0.378,0.0005208752438850122
0.379,0.0005105612230144218
0.38,0.0005004514334406104
0.381,0.0004905418311129505
0.382,0.0004808284520583803
0.383,0.00047130741079576537
0.384,0.0004619748987816513
0.385,0.00045282718288679695
0.386,0.000443860603902874
0.387,0.0004350715750787321
0.388,0.00042645658068565383
0.389,0.0004180121746110129
0.39,0.0004097349789797868
0.391,0.0004016216828033581
0.392,0.0003936690406550783
0.393,0.00038587387137205064
0.394,0.00037823305678262576
0.395,0.0003707435404590882
0.396,0.0003634023264950478
0.397,0.00035620647830703403
0.398,0.0003491531174598264
0.399,0.0003422394225150394
0.4,0.00033546262790251185
0.401,0.00032882002281403995
0.402,0.00032230895011901855
0.403,0.00031592680530155527
0.404,0.0003096710354186262
0.405,0.0003035391380788668
0.406,0.0002975286604415808
0.407,0.0002916371982355737
0.408,0.0002858623947974087
0.409,0.000280201940128712
0.41,0.00027465356997214254
0.411,0.00026921506490565784
0.412,0.00026388424945471793
0.413,0.0002586589912220635
0.414,0.0002535372000347304
0.415,0.00024851682710795185
0.416,0.0002435958642256188
0.417,0.00023877234293696414
0.418,0.00023404433376915794
0.419,0.00022940994545549173
0.42,0.0002248673241788482
0.421,0.00022041465283014714
0.422,0.0002160501502814794
0.423,0.00021177207067363092
0.424,0.00020757870271771752
0.425,0.00020346836901064417
0.426,0.00019943942536412282
0.427,0.0001954902601469746
0.428,0.00019161929364045703
0.429,0.00018782497740635362
0.43,0.0001841057936675792
0.431,0.0001804602547010481
0.432,0.0001768869022425666
0.433,0.00017338430690350557
0.434,0.0001699510675990275
0.435,0.00016658581098763324
0.436,0.00016328719092180806
0.437,0.0001600538879095432
0.438,0.00015688460858652242
0.439,0.00015377808519875894
0.44,0.0001507330750954765
0.441,0.00014774836023203364
0.442,0.000144822746682688
0.443,0.00014195506416301115
0.444,0.00013914416556175865
0.445,0.0001363889264820114
0.446,0.00013368824479140023
0.447,0.00013104104018123928
0.448,0.0001284462537343878
0.449,0.00012590284750166984
0.45,0.00012340980408667956
0.451,0.00012096612623880994
0.452,0.00011857083645433882
0.453,0.00011622297658541522
0.454,0.00011392160745678613
0.455,0.00011166580849011478
0.456,0.00010945467733573657
0.457,0.000107287329511708
0.458,0.00010516289805000093
0.459,0.00010308053314970452
0.46,0.00010103940183709324
0.461,9.903868763242697e-05
0.462,9.707759022334712e-05
0.463,9.515532514474172e-05
0.464,9.32711234649488e-05
0.465,9.142423147817327e-05
0.466,8.961391040299518e-05
0.467,8.783943608684635e-05
0.468,8.610009871634035e-05
0.469,8.439520253333736e-05
0.47,8.272406555663223e-05
0.471,8.1086019309152e-05
0.472,7.948040855055677e-05
0.473,7.790659101513453e-05
0.474,7.636393715488688e-05
0.475,7.48518298877006e-05
0.476,7.336966435050708e-05
0.477,7.191684765732888e-05
0.478,7.049279866211783e-05
0.479,6.909694772628816e-05
0.48,6.77287364908539e-05
0.481,6.638761765307773e-05
0.482,6.507305474754294e-05
0.483,6.378452193155948e-05
0.484,6.252150377482026e-05
0.485,6.128349505322202e-05
0.486,6.007000054676936e-05
0.487,5.888053484147942e-05
0.488,5.771462213521033e-05
0.489,5.657179604733388e-05
0.49,5.5451599432176945e-05
0.491,5.4353584196157486e-05
0.492,5.327731111854062e-05
0.493,5.2222349675744776e-05
0.494,5.118827786912642e-05
0.495,5.017468205617528e-05
0.496,4.918115678505129e-05
0.497,4.820730463239883e-05
0.498,4.725273604437187e-05
0.499,4.631706918080762e-05
0.5,4.5399929762484854e-05
0.501,4.4500950921407545e-05
0.502,4.361977305405265e-05
0.503,4.275604367752418e-05
0.504,4.19094172885549e-05
0.505,4.1079555225300724e-05
0.506,4.02661255318713e-05
0.507,3.9468802825543534e-05
0.508,3.86872681666037e-05
0.509,3.792120893076764e-05
0.51,3.7170318684126666e-05
0.511,3.643429706057027e-05
0.512,3.571284964163521e-05
0.513,3.500568783873448e-05
0.514,3.431252877771797e-05
0.515,3.363309518571897e-05
0.516,3.296711528024157e-05
0.517,3.231432266044366e-05
0.518,3.1674456200573305e-05
0.519,3.1047259945514843e-05
0.52,3.0432483008403625e-05
0.521,2.982987947026762e-05
0.522,2.923920828165675e-05
0.523,2.86602331662198e-05
0.524,2.8092722526190927e-05
0.525,2.7536449349747158e-05
0.526,2.699119112020084e-05
0.527,2.6456729726989903e-05
0.528,2.593285137843091e-05
0.529,2.5419346516199247e-05
0.53,2.4916009731503204e-05
0.531,2.4422639682917612e-05
0.532,2.393903901584477e-05
0.533,2.3465014283569705e-05
0.534,2.30003758698791e-05
0.535,2.254493791321217e-05
0.536,2.209851823231375e-05
0.537,2.1660938253359086e-05
0.538,2.123202293852213e-05
0.539,2.0811600715958e-05
0.54,2.0399503411171922e-05
0.541,1.9995566179747357e-05
0.542,1.959962744140579e-05
0.543,1.9211528815372642e-05
0.544,1.8831115057022737e-05
0.545,1.8458233995780558e-05
0.546,1.8092736474249758e-05
0.547,1.7734476288548362e-05
0.548,1.738331012982519e-05
0.549,1.703909752693454e-05
0.55,1.670170079024566e-05
0.551,1.637098495656519e-05
0.552,1.6046817735150026e-05
0.553,1.5729069454789374e-05
0.554,1.541761301193436e-05
0.555,1.5112323819855033e-05
0.556,1.481307975880396e-05
0.557,1.4519761127166799e-05
0.558,1.42322505935799e-05
0.559,1.3950433149996304e-05
0.56,1.3674196065680938e-05
0.561,1.3403428842116915e-05
0.562,1.3138023168804505e-05
0.563,1.2877872879935594e-05
0.564,1.2622873911925919e-05
0.565,1.2372924261788221e-05
0.566,1.2127923946329785e-05
0.567,1.1887774962157688e-05
0.568,1.1652381246476234e-05
0.569,1.1421648638660505e-05
0.57,1.119548484259094e-05
0.571,1.0973799389733532e-05
0.572,1.0756503602951294e-05
0.573,1.0543510561032177e-05
0.574,1.0334735063919507e-05
0.575,1.013009359863071e-05
0.576,9.929504305851081e-06
0.577,9.732886947188931e-06
0.578,9.54016287307923e-06
0.579,9.351254991322629e-06
0.58,9.166087736247617e-06
0.581,8.984587038483222e-06
0.582,8.806680295330328e-06
0.583,8.632296341719536e-06
0.584,8.46136542174425e-06
0.585,8.293819160757357e-06
0.586,8.12959053802051e-06
0.587,7.968613859894859e-06
0.588,7.810824733562767e-06
0.589,7.656160041269817e-06
0.59,7.504557915076858e-06
0.591,7.355957712112049e-06
0.592,7.210299990312828e-06
0.593,7.067526484648348e-06
0.594,6.927580083812657e-06
0.595,6.79040480737947e-06
0.596,6.6559457834091735e-06
0.597,6.524149226499366e-06
0.598,6.3949624162699644e-06
0.599,6.268333676274384e-06
0.6,6.14421235332821e-06
0.601,6.022548797247291e-06
0.602,5.9032943409869815e-06
0.603,5.7864012811747176e-06
0.604,5.6718228590279695e-06
0.605,5.559513241650146e-06
0.606,5.449427503696804e-06
0.607,5.341521609404953e-06
0.608,5.235752394978102e-06
0.609,5.132077551320205e-06
0.61,5.030455607111439e-06
0.611,4.930845912219163e-06
0.612,4.833208621437263e-06
0.613,4.737504678547579e-06
0.614,4.643695800696877e-06
0.615,4.551744463083231e-06
0.616,4.461613883945555e-06
0.617,4.373268009850434e-06
0.618,4.286671501270272e-06
0.619,4.2017897184469915e-06
0.62,4.118588707535708e-06
0.621,4.037035187022686e-06
0.622,3.957096534412328e-06
0.623,3.878740773177718e-06
0.624,3.8019365599696187e-06
0.625,3.726653172078671e-06
0.626,3.652860495145926e-06
0.627,3.580529011116689e-06
0.628,3.509629786432929e-06
0.629,3.4401344604594294e-06
0.63,3.3720152341391845e-06
0.631,3.3052448588733918e-06
0.632,3.2397966256216737e-06
0.633,3.1756443542180685e-06
0.634,3.11276238289864e-06
0.635,3.051125558036417e-06
0.636,2.9907092240796304e-06
0.637,2.9314892136891307e-06
0.638,2.8734418380711506e-06
0.639,2.8165438775014624e-06
0.64,2.7607725720371986e-06
0.641,2.706105612412542e-06
0.642,2.652521131114739e-06
0.643,2.5999976936368024e-06
0.644,2.548514289903414e-06
0.645,2.498050325866635e-06
0.646,2.4485856152679845e-06
0.647,2.4001003715636846e-06
0.648,2.352575200009771e-06
0.649,2.305991089903953e-06
0.65,2.2603294069810542e-06
0.651,2.2155718859590755e-06
0.652,2.1717006232328283e-06
0.653,2.128698069712273e-06
0.654,2.086547023802622e-06
0.655,2.0452306245234897e-06
0.656,2.0047323447642686e-06
0.657,1.9650359846730773e-06
0.658,1.926125665176585e-06
0.659,1.887985821628181e-06
0.66,1.8506011975819048e-06
0.661,1.8139568386896763e-06
0.662,1.7780380867193375e-06
0.663,1.7428305736911769e-06
0.664,1.7083202161305406e-06
0.665,1.674493209434266e-06
0.666,1.641336022348639e-06
0.667,1.6088353915567235e-06
0.668,1.5769783163728552e-06
0.669,1.5457520535421912e-06
0.67,1.515144112143249e-06
0.671,1.4851422485913551e-06
0.672,1.4557344617410582e-06
0.673,1.426908988085507e-06
0.674,1.3986542970508992e-06
0.675,1.3709590863840845e-06
0.676,1.3438122776315214e-06
0.677,1.3172030117077446e-06
0.678,1.2911206445515944e-06
0.679,1.2655547428684361e-06
0.68,1.2404950799567134e-06
0.681,1.2159316316171261e-06
0.682,1.191854572142826e-06
0.683,1.168254270388989e-06
0.684,1.145121285920239e-06
0.685,1.1224463652343422e-06
0.686,1.1002204380606923e-06
0.687,1.0784346137320683e-06
0.688,1.0570801776282568e-06
0.689,1.0361485876900852e-06
0.69,1.0156314710024903e-06
0.691,9.955206204452296e-07
0.692,9.758079914099323e-07
0.693,9.56485698582146e-07
0.694,9.375460127871031e-07
0.695,9.189813578979571e-07
0.696,9.007843078052184e-07
0.697,8.829475834462194e-07
0.698,8.654640498933887e-07
0.699,8.483267135001914e-07
0.7,8.315287191035679e-07
0.701,8.150633472817832e-07
0.702,7.98924011666566e-07
0.703,7.83104256308479e-07
0.704,7.675977530944447e-07
0.705,7.523982992164213e-07
0.706,7.374998146901943e-07
0.707,7.228963399233066e-07
0.708,7.085820333311346e-07
0.709,6.945511690001816e-07
0.71,6.807981343976331e-07
0.711,6.673174281262743e-07
0.712,6.541036577238504e-07
0.713,6.411515375060144e-07
0.714,6.284558864519808e-07
0.715,6.160116261320527e-07
0.716,6.038137786761752e-07
0.717,5.918574647827261e-07
0.718,5.80137901766728e-07
0.719,5.686504016467107e-07
0.72,5.573903692694596e-07
0.721,5.46353300471887e-07
0.722,5.355347802793109e-07
0.723,5.249304811394046e-07
0.724,5.145361611911212e-07
0.725,5.04347662567888e-07
0.726,4.943609097344072e-07
0.727,4.845719078563859e-07
0.728,4.749767412025529e-07
0.729,4.6557157157830866e-07
0.73,4.563526367903994e-07
0.731,4.4731624914198846e-07
0.732,4.384587939575313e-07
0.733,4.297767281368523e-07
0.734,4.2126657873786087e-07
0.735,4.1292494158732645e-07
0.736,4.0474847991916697e-07
0.737,3.967339230396935e-07
0.738,3.888780650192921e-07
0.739,3.8117776341000774e-07
0.74,3.73629937988526e-07
0.741,3.6623156952403863e-07
0.742,3.589796985705135e-07
0.743,3.518714242828764e-07
0.744,3.449039032566334e-07
0.745,3.3807434839047367e-07
0.746,3.3138002777138823e-07
0.747,3.248182635818706e-07
0.748,3.183864310287531e-07
0.749,3.1208195729325665e-07
0.75,3.059023205018258e-07
0.751,2.998450487173476e-07
0.752,2.9390771895034317e-07
0.753,2.880879561897412e-07
0.754,2.823834324528391e-07
0.755,2.767918658540807e-07
0.756,2.713110196922709e-07
0.757,2.659387015558671e-07
0.758,2.6067276244598215e-07
0.759,2.555110959167588e-07
0.76,2.504516372327617e-07
0.761,2.454923625430579e-07
0.762,2.4063128807164646e-07
0.763,2.3586646932392362e-07
0.764,2.311960003088581e-07
0.765,2.26618012776571e-07
0.766,2.2213067547100832e-07
0.767,2.1773219339741586e-07
0.768,2.1342080710431698e-07
0.769,2.0919479197970816e-07
0.77,2.0505245756119267e-07
0.771,2.009921468597709e-07
0.772,1.9701223569702404e-07
0.773,1.9311113205542048e-07
0.774,1.8928727544148886e-07
0.775,1.8553913626159784e-07
0.776,1.8186521521009957e-07
0.777,1.7826404266958688e-07
0.778,1.7473417812302795e-07
0.779,1.7127420957753834e-07
0.78,1.6788275299956632e-07
0.781,1.6455845176126038e-07
0.782,1.612999760978012e-07
0.783,1.5810602257547612e-07
0.784,1.5497531357028967e-07
0.785,1.5190659675689612e-07
0.786,1.488986446076539e-07
0.787,1.4595025390159645e-07
0.788,1.43060245243129e-07
0.789,1.4022746259025391e-07
0.79,1.374507727921396e-07
0.791,1.3472906513584356e-07
0.792,1.3206125090201331e-07
0.793,1.2944626292938382e-07
0.794,1.2688305518789952e-07
0.795,1.2437060236028695e-07
0.796,1.2190789943191535e-07
0.797,1.1949396128877681e-07
0.798,1.1712782232342765e-07
0.799,1.148085360487332e-07
0.8,1.1253517471925912e-07
0.801,1.1030682896016174e-07
0.802,1.0812260740342576e-07
0.803,1.0598163633130514e-07
0.804,1.0388305932682398e-07
0.805,1.0182603693119986e-07
0.806,9.980974630804682e-08
0.807,9.783338091423136e-08
0.808,9.589615017724404e-08
0.809,9.399727917896002e-08
0.81,9.213600834566135e-08
0.811,9.031159314419742e-08
0.812,8.85233037841615e-08
0.813,8.677042492596601e-08
0.814,8.505225539469533e-08
0.815,8.336810789962771e-08
0.816,8.171730875930955e-08
0.817,8.009919763207375e-08
0.818,7.851312725189432e-08
0.819,7.69584631694713e-08
0.82,7.543458349844258e-08
0.821,7.394087866662085e-08
0.822,7.247675117215756e-08
0.823,7.104161534453269e-08
0.824,6.96348971102798e-08
0.825,6.82560337633487e-08
0.826,6.690447374001552e-08
0.827,6.557967639824989e-08
0.828,6.42811118014509e-08
0.829,6.300826050646519e-08
0.83,6.176061335580363e-08
0.831,6.053767127397022e-08
0.832,5.93389450678261e-08
0.833,5.81639552309056e-08
0.834,5.701223175160721e-08
0.835,5.588331392518268e-08
0.836,5.477675016944901e-08
0.837,5.369209784414933e-08
0.838,5.262892307389169e-08
0.839,5.158680057459194e-08
0.84,5.05653134833552e-08
0.841,4.956405319172498e-08
0.842,4.8582619182234295e-08
0.843,4.7620618868193396e-08
0.844,4.667766743664983e-08
0.845,4.5753387694458114e-08
0.846,4.484740991739733e-08
0.847,4.39593717022771e-08
0.848,4.308891782197055e-08
0.849,4.223570008331936e-08
0.85,4.139937718785167e-08
0.851,4.0579614595258174e-08
0.852,3.977608438957152e-08
0.853,3.898846514799556e-08
0.854,3.8216441812331795e-08
0.855,3.745970556295245e-08
0.856,3.671795369526769e-08
0.857,3.599088949864028e-08
0.858,3.527822213769725e-08
0.859,3.457966653599186e-08
0.86,3.389494326196924e-08
0.861,3.322377841719001e-08
0.862,3.256590352676716e-08
0.863,3.1921055431972965e-08
0.864,3.1288976184971305e-08
0.865,3.066941294563555e-08
0.866,3.0062117880409006e-08
0.867,2.9466848063168206e-08
0.868,2.888336537804922e-08
0.869,2.8311436424198128e-08
0.87,2.7750832422407467e-08
0.871,2.72013291236019e-08
0.872,2.6662706719135e-08
0.873,2.6134749752863247e-08
0.874,2.5617247034960616e-08
0.875,2.510999155743982e-08
0.876,2.4612780411346347e-08
0.877,2.4125414705592195e-08
0.878,2.3647699487396765e-08
0.879,2.3179443664303073e-08
0.88,2.2720459927738556e-08
0.881,2.227056467808864e-08
0.882,2.182957795125478e-08
0.883,2.1397323346666342e-08
0.884,2.097362795671802e-08
0.885,2.0558322297604485e-08
0.886,2.015124024152461e-08
0.887,1.975221895022806e-08
0.888,1.9361098809878104e-08
0.889,1.8977723367203524e-08
0.89,1.860193926691551e-08
0.891,1.823359619036343e-08
0.892,1.7872546795405348e-08
0.893,1.751864665746923e-08
0.894,1.717175421178117e-08
0.895,1.6831730696737537e-08
0.896,1.649844009839873e-08
0.897,1.6171749096081416e-08
0.898,1.585152700902873e-08
0.899,1.5537645744136165e-08
0.9,1.522997974471263e-08
0.901,1.492840594025608e-08
0.902,1.4632803697223702e-08
0.903,1.4343054770776863e-08
0.904,1.4059043257481564e-08
0.905,1.3780655548945718e-08
0.906,1.3507780286373975e-08
0.907,1.3240308316022919e-08
0.908,1.297813264553807e-08
0.909,1.2721148401155511e-08
0.91,1.2469252785750989e-08
0.911,1.2222345037719687e-08
0.912,1.1980326390670204e-08
0.913,1.1743100033916847e-08
0.914,1.1510571073753813e-08
0.915,1.1282646495496604e-08
0.916,1.105923512627489e-08
0.917,1.0840247598562118e-08
0.918,1.0625596314427333e-08
0.919,1.0415195410494825e-08
0.92,1.0208960723597601e-08
0.921,1.0006809757111146e-08
0.922,9.808661647953444e-09
0.923,9.614437134238822e-09
0.924,9.424058523572099e-09
0.925,9.237449661970594e-09
0.926,9.054535903401516e-09
0.927,8.875244079922553e-09
0.928,8.699502472413724e-09
0.929,8.527240781888743e-09
0.93,8.358390101374608e-09
0.931,8.19288288834771e-09
0.932,8.030652937716047e-09
0.933,7.87163535533627e-09
0.934,7.715766532055164e-09
0.935,7.56298411826514e-09
0.936,7.413226998963554e-09
0.937,7.266435269305871e-09
0.938,7.1225502106430335e-09
0.939,6.981514267033055e-09
0.94,6.843271022217988e-09
0.941,6.707765177056637e-09
0.942,6.574942527404171e-09
0.943,6.444749942429736e-09
0.944,6.317135343363417e-09
0.945,6.192047682664017e-09
0.946,6.0694369235994405e-09
0.947,5.949254020231208e-09
0.948,5.831450897795513e-09
0.949,5.715980433472652e-09
0.95,5.602796437537268e-09
0.951,5.491853634881847e-09
0.952,5.38310764690607e-09
0.953,5.2765149737647815e-09
0.954,5.172032976967452e-09
0.955,5.069619862322287e-09
0.956,4.969234663217883e-09
0.957,4.870837224236112e-09
0.958,4.774388185089398e-09
0.959,4.679848964876077e-09
0.96,4.587181746647525e-09
0.961,4.49634946228087e-09
0.962,4.4073157776512375e-09
0.963,4.3200450780976755e-09
0.964,4.234502454176721e-09
0.965,4.1506536876982236e-09
0.966,4.068465238037592e-09
0.967,3.987904228719101e-09
0.968,3.908938434264864e-09
0.969,3.831536267304207e-09
